Date,Price,Open,High,Low,Vol.,Change %
6/1/2023,103.16,104.15,104.5,101.92,,-1.12%
5/1/2023,104.33,101.67,104.7,101.03,,2.62%
4/1/2023,101.66,102.59,103.06,100.79,,-0.83%
3/1/2023,102.51,105.04,105.88,101.92,,-2.25%
2/1/2023,104.87,102.1,105.36,100.82,,2.72%
1/1/2023,102.1,103.66,105.63,101.5,,-1.38%
12/1/2022,103.52,105.7,105.9,103.39,,-2.29%
11/1/2022,105.95,111.52,113.15,105.32,,-5.00%
10/1/2022,111.53,112.17,113.94,109.54,,-0.53%
9/1/2022,112.12,108.84,114.78,107.68,,3.14%
8/1/2022,108.7,105.83,109.48,104.64,,2.64%
7/1/2022,105.9,104.78,109.29,104.74,,1.16%
6/1/2022,104.68,101.76,105.79,101.64,,2.88%
5/1/2022,101.75,103.21,105,101.3,,-1.17%
4/1/2022,102.96,98.33,103.93,98.31,,4.73%
3/1/2022,98.31,96.76,99.42,96.63,,1.66%
2/1/2022,96.71,96.7,97.74,95.14,,0.17%
1/1/2022,96.54,95.67,97.44,94.63,,0.60%
12/1/2021,95.97,95.94,96.91,95.57,,-0.03%
11/1/2021,95.99,94.13,96.94,93.82,,1.99%
10/1/2021,94.12,94.31,94.56,93.28,,-0.11%
9/1/2021,94.23,92.66,94.5,91.95,,1.73%
8/1/2021,92.63,92.09,93.73,91.82,,0.49%
7/1/2021,92.17,92.35,93.19,91.78,,-0.28%
6/1/2021,92.44,89.81,92.45,89.66,,2.67%
5/1/2021,90.03,91.3,91.44,89.54,,-1.37%
4/1/2021,91.28,93.22,93.34,90.42,,-2.09%
3/1/2021,93.23,90.93,93.44,90.63,,2.59%
2/1/2021,90.88,90.53,91.6,89.68,,0.33%
1/1/2021,90.58,89.93,90.95,89.21,,0.72%
12/1/2020,89.94,91.94,91.94,89.52,,-2.10%
11/1/2020,91.87,93.89,94.3,91.51,,-2.31%
10/1/2020,94.04,93.8,94.1,92.47,,0.16%
9/1/2020,93.89,92.18,94.74,91.75,,1.89%
8/1/2020,92.14,93.46,93.99,91.99,,-1.29%
7/1/2020,93.35,97.39,97.62,92.55,,-4.15%
6/1/2020,97.39,98.3,98.32,95.72,,-0.97%
5/1/2020,98.34,99.13,100.56,97.94,,-0.68%
4/1/2020,99.02,99.01,100.93,98.81,,-0.03%
3/1/2020,99.05,98.12,102.99,94.65,,0.93%
2/1/2020,98.13,97.37,99.91,97.37,,0.76%
1/1/2020,97.39,96.5,98.19,96.39,,1.04%
12/1/2019,96.39,98.27,98.38,96.36,,-1.92%
11/1/2019,98.27,97.3,98.54,97.11,,0.95%
10/1/2019,97.35,99.4,99.67,97.14,,-2.04%
9/1/2019,99.38,98.83,99.46,97.86,,0.47%
8/1/2019,98.92,98.59,99.02,97.03,,0.41%
7/1/2019,98.52,96.25,98.68,96.25,,2.48%
6/1/2019,96.13,97.64,97.8,95.84,,-1.66%
5/1/2019,97.75,97.53,98.37,97.03,,0.28%
4/1/2019,97.48,97.18,98.33,96.75,,0.20%
3/1/2019,97.28,96.22,97.71,95.74,,1.17%
2/1/2019,96.16,95.55,97.37,95.4,,0.61%
1/1/2019,95.58,96.15,96.96,95.03,,-0.62%
12/1/2018,96.17,97.13,97.71,96,,-1.13%
11/1/2018,97.27,97.08,97.69,95.68,,0.15%
10/1/2018,97.13,95.11,97.2,94.79,,2.10%
9/1/2018,95.13,95.19,95.74,93.81,,-0.01%
8/1/2018,95.14,94.56,96.98,94.43,,0.68%
7/1/2018,94.49,94.63,95.65,93.71,,-0.15%
6/1/2018,94.64,93.95,95.53,93.19,,0.69%
5/1/2018,93.99,91.81,95.03,91.8,,2.33%
4/1/2018,91.84,89.97,91.99,89.23,,2.08%
3/1/2018,89.97,90.67,90.93,88.94,,-0.71%
2/1/2018,90.61,89.04,90.7,88.25,,1.66%
1/1/2018,89.13,92.24,92.64,88.44,,-3.25%
12/1/2017,92.12,93.03,94.22,92.08,,-0.99%
11/1/2017,93.05,94.55,95.15,92.5,,-1.59%
10/1/2017,94.55,93.22,95.15,92.75,,1.59%
9/1/2017,93.08,92.61,93.67,91.01,,0.44%
8/1/2017,92.67,92.89,94.14,91.62,,-0.21%
7/1/2017,92.86,95.65,96.51,92.78,,-2.89%
6/1/2017,95.63,96.99,97.87,95.47,,-1.34%
5/1/2017,96.92,98.93,99.89,96.8,,-2.15%
4/1/2017,99.05,100.5,101.34,98.69,,-1.30%
3/1/2017,100.35,101.43,102.26,98.86,,-0.76%
2/1/2017,101.12,99.56,101.76,99.23,,1.62%
1/1/2017,99.51,102.38,103.82,99.43,,-2.64%
12/1/2016,102.21,101.52,103.65,99.43,,0.70%
11/1/2016,101.5,98.39,102.05,95.89,,3.10%
10/1/2016,98.44,95.54,99.12,95.46,,3.12%
9/1/2016,95.46,95.98,96.33,94.46,,-0.58%
8/1/2016,96.02,95.59,96.52,94.08,,0.51%
7/1/2016,95.53,95.89,97.57,95.34,,-0.64%
6/1/2016,96.14,95.81,96.71,93.02,,0.26%
5/1/2016,95.89,93.02,95.97,91.92,,3.02%
4/1/2016,93.08,94.64,95.2,93.01,,-1.59%
3/1/2016,94.59,98.18,98.58,94.32,,-3.69%
2/1/2016,98.21,99.55,99.63,95.24,,-1.40%
1/1/2016,99.61,98.59,99.83,98.05,,0.99%
12/1/2015,98.63,100.23,100.51,97.19,,-1.54%
11/1/2015,100.17,96.69,100.31,96.64,,3.33%
10/1/2015,96.95,96.27,97.82,93.81,,0.62%
9/1/2015,96.35,95.93,96.7,94.06,,0.55%
8/1/2015,95.82,97.22,98.33,92.62,,-1.55%
7/1/2015,97.34,95.58,98.15,95.45,,1.94%
6/1/2015,95.49,96.9,97.68,93.56,,-1.47%
5/1/2015,96.91,94.82,97.78,93.13,,2.44%
4/1/2015,94.6,98.42,99.99,94.4,,-3.82%
3/1/2015,98.36,95.38,100.39,95.06,,3.19%
2/1/2015,95.32,94.58,95.85,93.25,,0.55%
1/1/2015,94.8,90.36,95.48,90.33,,5.02%
12/1/2014,90.27,88.16,90.32,87.63,,2.17%
11/1/2014,88.36,87.08,88.44,86.88,,1.66%
10/1/2014,86.92,85.92,87.13,84.47,,1.14%
9/1/2014,85.94,82.77,86.22,82.67,,3.85%
8/1/2014,82.75,81.44,82.75,81.19,,1.59%
7/1/2014,81.46,79.79,81.57,79.74,,2.11%
6/1/2014,79.78,80.36,81.02,79.76,,-0.74%
5/1/2014,80.37,79.51,80.58,78.91,,1.13%
4/1/2014,79.47,80.1,80.6,79.33,,-0.78%
3/1/2014,80.1,79.9,80.35,79.27,,0.51%
2/1/2014,79.69,81.28,81.32,79.69,,-1.99%
1/1/2014,81.31,80.21,81.39,80.08,,1.59%
12/1/2013,80.04,80.66,80.99,79.69,,-0.80%
11/1/2013,80.68,80.23,81.48,80.25,,0.60%
10/1/2013,80.19,80.27,80.75,79,,-0.03%
9/1/2013,80.22,82.05,82.67,80.03,,-2.27%
8/1/2013,82.09,81.66,82.49,80.75,,0.78%
7/1/2013,81.45,83.18,84.75,81.41,,-2.03%
6/1/2013,83.14,83.32,83.38,80.5,,-0.15%
5/1/2013,83.26,81.71,84.5,81.33,,1.85%
4/1/2013,81.75,83.05,83.49,81.6,,-1.77%
3/1/2013,83.22,81.92,83.3,81.78,,1.55%
2/1/2013,81.95,79.13,82,78.92,,3.46%
1/1/2013,79.21,79.69,80.87,79.13,,-0.70%
12/1/2012,79.77,80.24,80.66,79.01,,-0.48%
11/1/2012,80.15,79.95,81.46,79.86,,0.29%
10/1/2012,79.92,79.95,80.32,78.93,,-0.02%
9/1/2012,79.93,81.29,81.67,78.6,,-1.57%
8/1/2012,81.21,82.7,83.51,80.96,,-1.72%
7/1/2012,82.64,81.56,84.1,81.53,,1.23%
6/1/2012,81.63,83.07,83.54,81.19,,-1.71%
5/1/2012,83.04,78.78,83.21,78.6,,5.41%
4/1/2012,78.78,78.89,80.18,78.64,,-0.28%
3/1/2012,79,78.77,80.74,78.63,,0.33%
2/1/2012,78.74,79.32,80.12,78.09,,-0.69%
1/1/2012,79.29,80.28,81.78,78.74,,-1.11%
12/1/2011,80.18,78.33,80.85,77.97,,2.30%
11/1/2011,78.38,76.56,79.7,76.46,,2.90%
10/1/2011,76.17,79.02,79.84,74.72,,-3.03%
9/1/2011,78.55,74.17,78.86,74.15,,5.98%
8/1/2011,74.12,73.81,75.42,73.45,,0.30%
7/1/2011,73.9,74.45,76.72,73.42,,-0.54%
6/1/2011,74.3,74.43,76.02,73.51,,-0.46%
5/1/2011,74.64,72.99,76.37,72.7,,2.34%
4/1/2011,72.93,76.05,76.61,72.83,,-3.86%
3/1/2011,75.86,76.86,77.38,75.34,,-1.34%
2/1/2011,76.89,77.61,78.87,76.76,,-1.08%
1/1/2011,77.73,79.14,81.31,77.54,,-1.64%
12/1/2010,79.03,81.26,81.36,78.78,,-2.66%
11/1/2010,81.19,76.97,81.44,75.63,,5.07%
10/1/2010,77.27,78.8,78.83,76.14,,-1.84%
9/1/2010,78.72,83.09,83.22,78.41,,-5.38%
8/1/2010,83.2,81.5,83.56,80.08,,2.04%
7/1/2010,81.54,86.1,86.26,81.46,,-5.21%
6/1/2010,86.02,86.58,88.71,85.09,,-0.66%
5/1/2010,86.59,81.84,87.46,81.83,,5.77%
4/1/2010,81.87,81.04,82.71,80.03,,0.99%
3/1/2010,81.07,80.42,82.24,79.51,,0.88%
2/1/2010,80.36,79.46,81.34,78.68,,1.13%
1/1/2010,79.46,77.92,79.5,76.6,,2.05%
12/1/2009,77.86,74.71,78.45,74.27,,4.12%
11/1/2009,74.78,76.37,76.82,74.17,,-1.99%
10/1/2009,76.3,76.65,77.47,74.94,,-0.46%
9/1/2009,76.65,78.11,78.94,75.83,,-1.94%
8/1/2009,78.17,78.25,79.51,77.43,,-0.23%
7/1/2009,78.35,80.12,80.89,78.22,,-2.26%
6/1/2009,80.16,79.35,81.47,78.33,,1.17%
5/1/2009,79.23,84.72,84.87,79.18,,-6.59%
4/1/2009,84.82,85.53,86.87,83.73,,-0.81%
3/1/2009,85.51,88.58,89.62,82.63,,-3.02%
2/1/2009,88.17,86.08,88.49,84.47,,2.73%
1/1/2009,85.83,81.18,86.81,80.85,,5.77%
12/1/2008,81.15,86.42,87.7,77.69,,-6.21%
11/1/2008,86.52,85.81,88.46,83.9,,1.04%
10/1/2008,85.63,79.2,87.88,78.95,,7.78%
9/1/2008,79.45,77.75,80.38,75.89,,2.68%
8/1/2008,77.38,73.22,77.62,73.2,,5.67%
7/1/2008,73.23,72.46,73.54,71.31,,1.06%
6/1/2008,72.46,72.87,74.31,72.04,,-0.58%
5/1/2008,72.88,72.57,73.89,71.82,,0.51%
4/1/2008,72.51,71.87,73.11,71.19,,0.99%
3/1/2008,71.8,73.75,73.95,70.7,,-2.59%
2/1/2008,73.71,75.23,77.04,73.56,,-1.96%
1/1/2008,75.18,76.35,77.35,74.97,,-1.97%
12/1/2007,76.69,75.93,77.85,75.59,,0.71%
11/1/2007,76.15,76.61,76.87,74.48,,-0.43%
10/1/2007,76.48,77.79,78.89,76.47,,-1.60%
9/1/2007,77.72,80.81,81.14,77.67,,-3.80%
8/1/2007,80.79,80.9,82.13,79.96,,0.02%
7/1/2007,80.77,81.87,81.95,80.02,,-1.40%
6/1/2007,81.92,82.31,83.27,81.7,,-0.46%
5/1/2007,82.3,81.42,82.6,81.25,,1.04%
4/1/2007,81.45,82.91,83.21,81.27,,-1.78%
3/1/2007,82.93,83.62,84.38,82.64,,-0.77%
2/1/2007,83.57,84.65,85.21,83.4,,-1.23%
1/1/2007,84.61,83.46,85.43,83.15,,1.06%
12/1/2006,83.72,82.91,84.22,82.24,,0.96%
11/1/2006,82.92,85.29,85.93,82.79,,-2.81%
10/1/2006,85.32,86.01,87.3,85.21,,-0.76%
9/1/2006,85.97,85.09,86.22,84.73,,1.08%
8/1/2006,85.05,85.28,85.75,84.39,,-0.29%
7/1/2006,85.3,85.2,87.33,84.77,,0.09%
6/1/2006,85.22,84.68,87.05,83.72,,0.59%
5/1/2006,84.72,85.93,86.36,83.6,,-1.61%
4/1/2006,86.11,89.74,90.4,86,,-4.03%
3/1/2006,89.73,90.08,91.16,88.85,,-0.42%
2/1/2006,90.11,88.96,91.02,88.84,,1.29%
1/1/2006,88.96,90.75,90.94,87.83,,-2.42%
12/1/2005,91.17,91.54,92.32,89.52,,-0.44%
11/1/2005,91.57,90.12,92.63,89.62,,1.67%
10/1/2005,90.07,89.51,90.74,88.53,,0.61%
9/1/2005,89.52,87.59,89.82,86.02,,2.22%
8/1/2005,87.58,89.41,89.44,86.76,,-1.98%
7/1/2005,89.35,89.17,90.77,88.28,,0.27%
6/1/2005,89.11,87.74,89.48,87.15,,1.54%
5/1/2005,87.76,84.46,87.8,83.75,,3.94%
4/1/2005,84.43,84.07,85.32,83.36,,0.44%
3/1/2005,84.06,82.65,84.74,81.28,,1.88%
2/1/2005,82.51,83.49,85.44,82.3,,-1.30%
1/1/2005,83.6,81.05,84.08,80.77,,3.40%
12/1/2004,80.85,81.81,83.18,80.39,,-1.19%
11/1/2004,81.82,84.7,85.66,81.53,,-3.64%
10/1/2004,84.91,87.41,88.64,84.73,,-2.80%
9/1/2004,87.36,88.91,89.75,87.35,,-1.78%
8/1/2004,88.94,89.71,90.19,87.66,,-1.13%
7/1/2004,89.96,88.84,90.29,87,,1.31%
6/1/2004,88.8,88.64,90.42,88.04,,-0.17%
5/1/2004,88.95,90.63,92.29,88.47,,-1.69%
4/1/2004,90.48,87.57,91.56,87.02,,3.28%
3/1/2004,87.61,87.1,89.84,87.03,,0.34%
2/1/2004,87.31,87.14,88.02,84.56,,0.13%
1/1/2004,87.2,86.79,88.07,84.8,,0.32%
12/1/2003,86.92,90.16,90.54,86.36,,-3.65%
11/1/2003,90.21,92.64,94.13,90.04,,-2.72%
10/1/2003,92.73,92.73,93.42,91.01,,-0.13%
9/1/2003,92.85,97.88,99.37,92.1,,-5.35%
8/1/2003,98.1,96.87,99.49,95.56,,1.25%
7/1/2003,96.89,94.54,97.45,93.96,,2.28%
6/1/2003,94.73,93.73,95.34,91.88,,1.57%
5/1/2003,93.27,97.18,97.25,92.21,,-4.03%
4/1/2003,97.19,98.86,101.81,97.1,,-1.89%
3/1/2003,99.06,99.74,102.15,97.57,,-0.65%
2/1/2003,99.71,100.26,100.89,98.65,,-0.20%
1/1/2003,99.91,102.36,103.2,98.76,,-1.90%
12/1/2002,101.85,106.57,107.31,101.82,,-4.29%
11/1/2002,106.41,106.55,106.97,104.12,,-0.22%
10/1/2002,106.64,106.74,108.74,106.54,,-0.22%
9/1/2002,106.87,106.43,109.67,105.41,,-0.10%
8/1/2002,106.98,107.61,109,106.18,,-0.40%
7/1/2002,107.41,105.76,107.88,103.54,,1.23%
6/1/2002,106.11,111.93,112.04,105.37,,-5.10%
5/1/2002,111.81,115.18,115.34,110.88,,-2.93%
4/1/2002,115.19,118.56,118.7,114.72,,-2.89%
3/1/2002,118.62,119.29,119.61,116.76,,-0.45%
2/1/2002,119.16,120.21,120.4,118.09,,-0.90%
1/1/2002,120.24,116.4,120.51,115.54,,2.99%
12/1/2001,116.75,115.61,118.26,114.43,,0.53%
11/1/2001,116.13,114.71,117.43,113.66,,1.11%
10/1/2001,114.86,113.69,116.27,112.27,,1.22%
9/1/2001,113.48,113.48,116.08,111.31,,0.05%
8/1/2001,113.42,117.07,117.16,112.32,,-3.21%
7/1/2001,117.18,119.39,121.02,116.34,,-1.88%
6/1/2001,119.43,119.11,120.33,117.43,,0.30%
5/1/2001,119.07,115.71,119.29,114.27,,2.78%
4/1/2001,115.85,117.7,117.82,113.86,,-1.30%
3/1/2001,117.37,112.04,117.63,110.82,,4.79%
2/1/2001,112.01,110.3,113.62,109.4,,1.35%
1/1/2001,110.52,109.33,112.65,108.09,,0.88%
12/1/2000,109.56,115.21,115.44,109.46,,-4.93%
11/1/2000,115.24,116.6,118.69,112.75,,-1.21%
10/1/2000,116.65,113.14,119.07,112.95,,3.00%
9/1/2000,113.25,112.36,116.75,111.25,,0.58%
8/1/2000,112.6,109.5,112.93,109.35,,2.77%
7/1/2000,109.57,106.82,109.92,106.7,,2.56%
6/1/2000,106.84,108.65,109.42,105.56,,-1.75%
5/1/2000,108.74,109.9,112.86,108.18,,-1.27%
4/1/2000,110.14,105.61,110.32,104.23,,4.46%
3/1/2000,105.44,106.22,106.61,104.48,,-0.45%
2/1/2000,105.92,104.98,106.86,102.92,,0.75%
1/1/2000,105.13,101.67,105.28,99.71,,3.20%
12/1/1999,101.87,101.98,102.76,100.49,,-0.12%
11/1/1999,101.99,98.98,102.34,98.72,,2.96%
10/1/1999,99.06,98.52,99.92,96.94,,0.53%
9/1/1999,98.54,100.04,101.27,98.26,,-1.41%
8/1/1999,99.95,99.97,101.46,98.88,,0.20%
7/1/1999,99.75,102.71,104.88,99.62,,-3.01%
6/1/1999,102.85,102.34,103.48,100.87,,0.33%
5/1/1999,102.51,100.96,102.64,99.35,,1.50%
4/1/1999,101,100.02,101.36,99.43,,0.90%
3/1/1999,100.1,98.89,100.79,98.16,,1.44%
2/1/1999,98.68,95.9,99.48,95.38,,2.71%
1/1/1999,96.08,94.75,96.24,93.05,,2.03%
12/1/1998,94.17,96.12,96.14,93.19,,-2.11%
11/1/1998,96.2,93.53,96.94,93.29,,2.64%
10/1/1998,93.73,96.12,96.31,90.57,,-2.54%
9/1/1998,96.17,99.72,100.13,95.41,,-4.02%
8/1/1998,100.2,101.12,102.88,99.7,,-0.99%
7/1/1998,101.2,101.02,102.67,100.19,,0.03%
6/1/1998,101.17,100.34,102.45,99.43,,0.72%
5/1/1998,100.45,99.74,100.66,98.57,,0.74%
4/1/1998,99.71,101.53,102.11,98.96,,-1.76%
3/1/1998,101.5,99.72,101.69,99.09,,1.68%
2/1/1998,99.82,100.78,101.04,98.51,,-0.96%
1/1/1998,100.79,99.24,101.68,97.67,,1.14%
12/1/1997,99.65,97.69,99.73,97.66,,1.90%
11/1/1997,97.79,95.57,97.99,94.73,,2.25%
10/1/1997,95.64,97.19,98.22,94.83,,-1.51%
9/1/1997,97.11,98.22,100.23,96.69,,-1.91%
8/1/1997,99,99.59,101.79,97.96,,-0.64%
7/1/1997,99.64,95.66,100,95.14,,4.15%
6/1/1997,95.67,95.06,96.22,94.42,,0.86%
5/1/1997,94.85,97.23,97.35,93.07,,-2.40%
4/1/1997,97.18,94.73,97.47,94.02,,2.60%
3/1/1997,94.72,94.98,96.32,94.18,,-0.18%
2/1/1997,94.89,93.04,95.8,92.87,,1.99%
